#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.20e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
  diehard_rank_32x32|   0|     40000|     100|0.44775097|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.06068352|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.72485274|  PASSED  
        diehard_opso|   0|   2097152|     100|0.44922226|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.38421601|  PASSED  
         diehard_dna|   0|   2097152|     100|0.18599842|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.39697713|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.50652738|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.88217430|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.59385542|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.98423265|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.64167959|  PASSED  
        diehard_sums|   0|       100|     100|0.17269205|  PASSED  
        diehard_runs|   0|    100000|     100|0.73965673|  PASSED  
        diehard_runs|   0|    100000|     100|0.04562796|  PASSED  
       diehard_craps|   0|    200000|     100|0.93775023|  PASSED  
       diehard_craps|   0|    200000|     100|0.49123055|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.05984318|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.82277158|  PASSED  
         sts_monobit|   1|    100000|     100|0.16157572|  PASSED  
            sts_runs|   2|    100000|     100|0.10454565|  PASSED  
          sts_serial|   1|    100000|     100|0.16211025|  PASSED  
          sts_serial|   2|    100000|     100|0.44982169|  PASSED  
          sts_serial|   3|    100000|     100|0.98586881|  PASSED  
          sts_serial|   3|    100000|     100|0.19295078|  PASSED  
          sts_serial|   4|    100000|     100|0.99968730|   WEAK   
          sts_serial|   4|    100000|     100|0.94452900|  PASSED  
          sts_serial|   5|    100000|     100|0.39469639|  PASSED  
          sts_serial|   5|    100000|     100|0.92970683|  PASSED  
          sts_serial|   6|    100000|     100|0.41834691|  PASSED  
          sts_serial|   6|    100000|     100|0.18944154|  PASSED  
          sts_serial|   7|    100000|     100|0.75790309|  PASSED  
          sts_serial|   7|    100000|     100|0.97707049|  PASSED  
          sts_serial|   8|    100000|     100|0.93669017|  PASSED  
          sts_serial|   8|    100000|     100|0.61616020|  PASSED  
          sts_serial|   9|    100000|     100|0.60634479|  PASSED  
          sts_serial|   9|    100000|     100|0.99439192|  PASSED  
          sts_serial|  10|    100000|     100|0.21961704|  PASSED  
          sts_serial|  10|    100000|     100|0.85800179|  PASSED  
          sts_serial|  11|    100000|     100|0.86247695|  PASSED  
          sts_serial|  11|    100000|     100|0.77965526|  PASSED  
          sts_serial|  12|    100000|     100|0.77370942|  PASSED  
          sts_serial|  12|    100000|     100|0.59085914|  PASSED  
          sts_serial|  13|    100000|     100|0.85601399|  PASSED  
          sts_serial|  13|    100000|     100|0.94075486|  PASSED  
          sts_serial|  14|    100000|     100|0.94387314|  PASSED  
          sts_serial|  14|    100000|     100|0.90281745|  PASSED  
          sts_serial|  15|    100000|     100|0.59952231|  PASSED  
          sts_serial|  15|    100000|     100|0.65488768|  PASSED  
          sts_serial|  16|    100000|     100|0.93366269|  PASSED  
          sts_serial|  16|    100000|     100|0.98577905|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.87665551|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.35725147|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.65833102|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.25560344|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.27782872|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.75823570|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.48841437|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.17646364|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.21681571|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.54668467|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.59823165|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.92901065|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.99857845|   WEAK   
rgb_minimum_distance|   3|     10000|    1000|0.60446892|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.11547828|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.01548045|  PASSED  
    rgb_permutations|   2|    100000|     100|0.46963979|  PASSED  
    rgb_permutations|   3|    100000|     100|0.67957785|  PASSED  
    rgb_permutations|   4|    100000|     100|0.66855480|  PASSED  
    rgb_permutations|   5|    100000|     100|0.29988688|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.55923420|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.79939636|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.12288294|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.79275193|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.89967992|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.06838832|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.46718452|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.27196740|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.09241808|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.25733214|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.73198124|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.20419203|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.53416914|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.47030456|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.81523259|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.92923244|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.53471755|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.46007045|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.38537895|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.83099465|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.71040665|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.78687922|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.90936441|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.62635698|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.53388052|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.77858178|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.65137160|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.23096649|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.95341550|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.00377390|   WEAK   
      rgb_lagged_sum|  30|   1000000|     100|0.14320404|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.35270433|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.01386081|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.91764001|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.18784044|  PASSED  
             dab_dct| 256|     50000|       1|0.25066244|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.68589353|  PASSED  
        dab_filltree|  32|  15000000|       1|0.82578364|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.99118159|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.16161209|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.93372373|  PASSED  
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
        mt19937|/Users/acagliano/Desktop/TI_UMemDmps/csprng_output/revA/RNGDumpAll.bin|  1.35e+08  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.81649995|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.97335589|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.97978334|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.91438197|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.25324645|  PASSED  
        diehard_opso|   0|   2097152|     100|0.77228097|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.33998982|  PASSED  
         diehard_dna|   0|   2097152|     100|0.72833705|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.26698316|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.61303666|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.44976967|  PASSED  
    diehard_2dsphere|   2|      8000|     100|0.06532277|  PASSED  
    diehard_3dsphere|   3|      4000|     100|0.80173232|  PASSED  
     diehard_squeeze|   0|    100000|     100|0.55140535|  PASSED  
        diehard_sums|   0|       100|     100|0.47575442|  PASSED  
        diehard_runs|   0|    100000|     100|0.95673510|  PASSED  
        diehard_runs|   0|    100000|     100|0.92797827|  PASSED  
       diehard_craps|   0|    200000|     100|0.99804925|   WEAK   
       diehard_craps|   0|    200000|     100|0.32884472|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.97475275|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.60665378|  PASSED  
         sts_monobit|   1|    100000|     100|0.83061027|  PASSED  
            sts_runs|   2|    100000|     100|0.99646109|   WEAK   
          sts_serial|   1|    100000|     100|0.87638738|  PASSED  
          sts_serial|   2|    100000|     100|0.58528180|  PASSED  
          sts_serial|   3|    100000|     100|0.40961386|  PASSED  
          sts_serial|   3|    100000|     100|0.15628852|  PASSED  
          sts_serial|   4|    100000|     100|0.76332184|  PASSED  
          sts_serial|   4|    100000|     100|0.81152249|  PASSED  
          sts_serial|   5|    100000|     100|0.67538174|  PASSED  
          sts_serial|   5|    100000|     100|0.68650498|  PASSED  
          sts_serial|   6|    100000|     100|0.35393990|  PASSED  
          sts_serial|   6|    100000|     100|0.35903269|  PASSED  
          sts_serial|   7|    100000|     100|0.14477432|  PASSED  
          sts_serial|   7|    100000|     100|0.55996798|  PASSED  
          sts_serial|   8|    100000|     100|0.65421444|  PASSED  
          sts_serial|   8|    100000|     100|0.01634251|  PASSED  
          sts_serial|   9|    100000|     100|0.89981513|  PASSED  
          sts_serial|   9|    100000|     100|0.90972100|  PASSED  
          sts_serial|  10|    100000|     100|0.58556004|  PASSED  
          sts_serial|  10|    100000|     100|0.51008973|  PASSED  
          sts_serial|  11|    100000|     100|0.65318479|  PASSED  
          sts_serial|  11|    100000|     100|0.18096251|  PASSED  
          sts_serial|  12|    100000|     100|0.74142400|  PASSED  
          sts_serial|  12|    100000|     100|0.14220049|  PASSED  
          sts_serial|  13|    100000|     100|0.67930527|  PASSED  
          sts_serial|  13|    100000|     100|0.62665281|  PASSED  
          sts_serial|  14|    100000|     100|0.72392292|  PASSED  
          sts_serial|  14|    100000|     100|0.97041232|  PASSED  
          sts_serial|  15|    100000|     100|0.96842301|  PASSED  
          sts_serial|  15|    100000|     100|0.99627504|   WEAK   
          sts_serial|  16|    100000|     100|0.40617236|  PASSED  
          sts_serial|  16|    100000|     100|0.07453994|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.90008194|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.89816809|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.12254947|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.80473646|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.75414780|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.19676866|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.38567086|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.48530063|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.56732446|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.75275682|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.65781024|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.60466445|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.49427396|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.87684089|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.27612526|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.00907612|  PASSED  
    rgb_permutations|   2|    100000|     100|0.02688460|  PASSED  
    rgb_permutations|   3|    100000|     100|0.42299045|  PASSED  
    rgb_permutations|   4|    100000|     100|0.01008569|  PASSED  
    rgb_permutations|   5|    100000|     100|0.13896749|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.81524335|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.88104127|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.92097547|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.71158925|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.46819492|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.77776576|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.81072050|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.65141231|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.44801956|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.16299799|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.82118411|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.99952654|   WEAK   
      rgb_lagged_sum|  12|   1000000|     100|0.16067445|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.74073242|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.54390440|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.70130131|  PASSED  
      rgb_lagged_sum|  16|   1000000|     100|0.99593530|   WEAK   
      rgb_lagged_sum|  17|   1000000|     100|0.95339603|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.97001574|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.21601740|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.18671521|  PASSED  
      rgb_lagged_sum|  21|   1000000|     100|0.98511566|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.83365848|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.80286921|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.60199275|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.53330588|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.56425576|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.61633952|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.73430933|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.81937342|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.27915420|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.21869760|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.36723764|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.36182146|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.06057134|  PASSED  
             dab_dct| 256|     50000|       1|0.77801950|  PASSED  
